index,key,file_name,file_path,jpg_path,convert_jpg_path
0,blood_48,blood_48.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_48.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_48.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_48.jpg
1,blood_54,blood_54.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_54.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_54.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_54.jpg
2,blood_29,blood_29.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_29.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_29.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_29.jpg
3,blood_40,blood_40.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_40.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_40.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_40.jpg
4,noblood_0,noblood_0.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_0.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_0.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_0.jpg
5,blood_33,blood_33.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_33.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_33.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_33.jpg
6,IMG_4168,IMG_4168.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4168.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4168.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4168.jpg
7,blood_49,blood_49.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_49.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_49.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_49.jpg
8,noblood_3,noblood_3.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_3.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_3.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_3.jpg
9,blood_50,blood_50.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_50.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_50.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_50.jpg
10,blood_53,blood_53.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_53.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_53.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_53.jpg
11,blood_39,blood_39.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_39.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_39.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_39.jpg
12,blood_42,blood_42.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_42.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_42.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_42.jpg
13,blood_60,blood_60.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_60.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_60.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_60.jpg
14,blood_58,blood_58.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_58.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_58.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_58.jpg
15,blood_35,blood_35.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_35.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_35.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_35.jpg
16,noblood_7,noblood_7.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_7.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_7.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_7.jpg
17,blood_45,blood_45.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_45.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_45.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_45.jpg
18,blood_66,blood_66.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_66.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_66.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_66.jpg
19,blood_65,blood_65.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_65.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_65.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_65.jpg
20,blood_69,blood_69.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_69.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_69.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_69.jpg
21,blood_30,blood_30.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_30.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_30.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_30.jpg
22,IMG_4778,IMG_4778.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4778.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4778.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4778.jpg
23,blood_44,blood_44.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_44.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_44.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_44.jpg
24,blood_51,blood_51.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_51.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_51.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_51.jpg
25,blood_57,blood_57.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_57.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_57.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_57.jpg
26,blood_46,blood_46.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_46.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_46.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_46.jpg
27,noblood_2,noblood_2.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_2.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_2.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_2.jpg
28,blood_55,blood_55.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_55.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_55.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_55.jpg
29,noblood_4,noblood_4.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_4.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_4.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_4.jpg
30,blood_36,blood_36.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_36.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_36.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_36.jpg
31,IMG_4170,IMG_4170.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4170.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4170.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4170.jpg
32,blood_34,blood_34.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_34.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_34.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_34.jpg
33,blood_28,blood_28.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_28.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_28.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_28.jpg
34,blood_68,blood_68.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_68.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_68.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_68.jpg
35,blood_59,blood_59.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_59.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_59.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_59.jpg
36,blood_56,blood_56.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_56.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_56.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_56.jpg
37,blood_37,blood_37.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_37.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_37.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_37.jpg
38,blood_31,blood_31.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_31.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_31.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_31.jpg
39,blood_64,blood_64.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_64.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_64.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_64.jpg
40,IMG_4169,IMG_4169.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4169.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4169.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4169.jpg
41,blood_61,blood_61.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_61.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_61.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_61.jpg
42,blood_47,blood_47.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_47.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_47.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_47.jpg
43,blood_63,blood_63.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_63.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_63.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_63.jpg
44,noblood_5,noblood_5.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_5.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_5.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_5.jpg
45,blood_41,blood_41.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_41.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_41.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_41.jpg
46,noblood_1,noblood_1.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_1.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_1.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_1.jpg
47,blood_38,blood_38.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_38.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_38.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_38.jpg
48,IMG_4166,IMG_4166.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4166.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4166.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4166.jpg
49,blood_32,blood_32.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_32.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_32.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_32.jpg
50,blood_43,blood_43.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_43.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_43.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_43.jpg
51,blood_52,blood_52.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_52.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_52.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_52.jpg
52,noblood_6,noblood_6.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_6.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_6.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/noblood_6.jpg
53,blood_67,blood_67.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_67.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_67.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_67.jpg
54,IMG_4167,IMG_4167.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4167.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4167.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/IMG_4167.jpg
55,blood_62,blood_62.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_62.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_62.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/blood_62.jpg
56,0A6F8655-3894-49DB-A2C8-22695541EA05,0A6F8655-3894-49DB-A2C8-22695541EA05.dng,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A6F/0A6F8655-3894-49DB-A2C8-22695541EA05.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A6F/0A6F8655-3894-49DB-A2C8-22695541EA05.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A6F/0A6F8655-3894-49DB-A2C8-22695541EA05.jpg
57,0A87FD09-2929-46BA-B531-2BEDFA512E91,0A87FD09-2929-46BA-B531-2BEDFA512E91.dng,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A87/0A87FD09-2929-46BA-B531-2BEDFA512E91.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A87/0A87FD09-2929-46BA-B531-2BEDFA512E91.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A87/0A87FD09-2929-46BA-B531-2BEDFA512E91.jpg
58,0A8F5D67-4139-4BA9-921B-2A8655FF34D5,0A8F5D67-4139-4BA9-921B-2A8655FF34D5.dng,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A8F/0A8F5D67-4139-4BA9-921B-2A8655FF34D5.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A8F/0A8F5D67-4139-4BA9-921B-2A8655FF34D5.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A8F/0A8F5D67-4139-4BA9-921B-2A8655FF34D5.jpg
59,00A78033-AE6F-49DE-AEAB-3E33F1EC8B65,00A78033-AE6F-49DE-AEAB-3E33F1EC8B65.dng,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/00A7/00A78033-AE6F-49DE-AEAB-3E33F1EC8B65.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/00A7/00A78033-AE6F-49DE-AEAB-3E33F1EC8B65.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/00A7/00A78033-AE6F-49DE-AEAB-3E33F1EC8B65.jpg
60,0A7B8C1A-2785-4876-85EA-5EEBEEA26BD5,0A7B8C1A-2785-4876-85EA-5EEBEEA26BD5.dng,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A7B/0A7B8C1A-2785-4876-85EA-5EEBEEA26BD5.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A7B/0A7B8C1A-2785-4876-85EA-5EEBEEA26BD5.jpg,/home/neuralmonk/Desktop/BLOOD/src/results/results/2021-06-22_20-44-06_SP/0A7B/0A7B8C1A-2785-4876-85EA-5EEBEEA26BD5.jpg
