file_path,predictions
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_48.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_54.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_29.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_40.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_0.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_33.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/IMG_4168.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_49.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_3.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_50.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_53.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_39.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_42.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_60.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_58.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_35.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_7.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_45.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_66.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_65.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_69.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_30.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/IMG_4778.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_44.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_51.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_57.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_46.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_2.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_55.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_4.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_36.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/IMG_4170.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_34.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_28.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_68.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_59.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_56.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_37.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_31.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_64.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/IMG_4169.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_61.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_47.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_63.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_5.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_41.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_1.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_38.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/IMG_4166.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_32.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_43.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_52.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/noblood_6.jpg,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_67.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/IMG_4167.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/blood_62.jpg,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/0A6F/0A6F8655-3894-49DB-A2C8-22695541EA05.dng,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/0A87/0A87FD09-2929-46BA-B531-2BEDFA512E91.dng,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/0A8F/0A8F5D67-4139-4BA9-921B-2A8655FF34D5.dng,1
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/00A7/00A78033-AE6F-49DE-AEAB-3E33F1EC8B65.dng,0
/home/neuralmonk/Desktop/BLOOD/src/Smart_Preview/0A7B/0A7B8C1A-2785-4876-85EA-5EEBEEA26BD5.dng,0
